File,Peak #,Center,Amplitude,Sigma,Gamma,Eta
5.2,1,38.456,1250.3,0.125,0.098,0.45
5.2,2,44.712,980.5,0.138,0.102,0.48
5.2,3,65.023,750.2,0.145,0.110,0.52
5.2,4,78.189,620.8,0.152,0.115,0.50
5.2,5,82.345,580.3,0.148,0.108,0.47

8.5,1,38.234,1180.5,0.128,0.100,0.46
8.5,2,44.523,920.3,0.142,0.105,0.49
8.5,3,64.812,710.6,0.150,0.112,0.53
8.5,4,77.945,598.2,0.155,0.118,0.51
8.5,5,82.156,560.1,0.151,0.110,0.48

12.3,1,38.012,1120.8,0.132,0.103,0.47
12.3,2,44.334,880.7,0.145,0.108,0.50
12.3,3,64.601,680.9,0.153,0.115,0.54
12.3,4,77.701,575.3,0.158,0.120,0.52
12.3,5,81.967,540.5,0.154,0.112,0.49

15.8,1,37.789,1050.2,0.135,0.106,0.48
15.8,2,44.145,840.5,0.148,0.111,0.51
15.8,3,50.123,720.3,0.140,0.108,0.49
15.8,4,64.390,650.7,0.156,0.118,0.55
15.8,5,77.457,552.8,0.161,0.123,0.53
15.8,6,81.778,520.9,0.157,0.115,0.50

18.2,1,37.567,980.5,0.138,0.109,0.49
18.2,2,43.956,800.3,0.151,0.114,0.52
18.2,3,49.890,690.8,0.143,0.110,0.50
18.2,4,53.245,625.5,0.146,0.112,0.51
18.2,5,64.179,620.5,0.159,0.121,0.56
18.2,6,77.213,530.1,0.164,0.126,0.54
18.2,7,81.589,500.7,0.160,0.118,0.51

21.5,1,37.345,920.8,0.141,0.112,0.50
21.5,2,43.767,760.7,0.154,0.117,0.53
21.5,3,49.657,660.5,0.146,0.113,0.51
21.5,4,53.012,598.3,0.149,0.115,0.52
21.5,5,63.968,590.8,0.162,0.124,0.57
21.5,6,76.969,507.5,0.167,0.129,0.55
21.5,7,81.400,480.3,0.163,0.121,0.52

25.0,1,37.123,860.5,0.144,0.115,0.51
25.0,2,43.578,720.9,0.157,0.120,0.54
25.0,3,49.424,630.7,0.149,0.116,0.52
25.0,4,52.779,571.8,0.152,0.118,0.53
25.0,5,63.757,561.3,0.165,0.127,0.58
25.0,6,76.725,485.2,0.170,0.132,0.56
25.0,7,81.211,460.8,0.166,0.124,0.53
